Major,Unemployment Rate,Underemployment Rate
Agriculture,3,60.3
Animal and Plant Sciences,2.6,58.6
Environmental Studies,3.9,53.7
Architecture,2.2,27.9
Ethnic Studies,5.1,51.9
Communications,3.3,54
Journalism,4,40.8
Mass Media,6.2,52.3
Advertising and Public Relations,3.8,47.9
Information Systems & Management,5.4,28.4
Computer Science,5.5,16.4
General Education,1.7,23.7
Early Childhood Education,2.2,17.8
Elementary Education,1.2,15.5
Secondary Education,1.7,25
Special Education,1.9,13.6
Miscellaneous Education,1.5,21.9
General Engineering,2.2,32.4
Aerospace Engineering,4.1,21.7
Chemical Engineering,3.8,22.9
Civil Engineering,2.6,18.4
Computer Engineering,2.5,18
Electrical Engineering,2.9,19.8
Industrial Engineering,1.7,21.4
Mechanical Engineering,2.9,21.8
Miscellaneous Engineering,4.8,27.1
Foreign Language,3.3,50.9
Family and Consumer Sciences,5.8,41.7
English Language,4.6,51.2
Liberal Arts,3.2,56.4
Biology,3.6,50.1
Biochemistry,1.7,41.6
Miscellaneous Biological Science,3.5,50.5
Mathematics,4.4,28.3
Interdisciplinary Studies,4.1,50.8
Nutrition Sciences,2.3,45.9
Leisure and Hospitality,3.2,59.8
Philosophy,3.8,51.6
Theology and Religion,3.7,45.3
Chemistry,3.5,37.6
Earth Sciences,2.9,48.4
Physics,8,31
Miscellaneous Physical Sciences,2.2,40.6
Psychology,3.7,51.5
Criminal Justice,3.5,74.3
Public Policy and Law,6.3,55.2
Social Services,2.5,31.5
Anthropology,3.5,57.2
Economics,4,35.2
Geography,4.1,52.1
Political Science,6.1,49.5
Sociology,4.9,54.9
General Social Sciences,8.5,44.7
Construction Services,1.5,25.8
Art History,3.8,53.5
Fine Arts,5.5,57.8
Performing Arts,3.4,67.6
Commercial Art & Graphic Design,4.8,36.4
Health Services,3.9,47.6
Medical Technicians,1.3,58.1
Nursing,1.7,12.1
Pharmacy,4.2,28.3
Treatment Theraphy,3.2,42.8
General Business,4.7,54.2
Accounting,2.1,23.1
Business Management,3,57.5
Business Analytics,2.6,31.7
Marketing,3.9,54.2
Finance,3.4,34.3
International Affairs,4.1,53.1
History,5.5,53.6
Engineering Technologies,3.1,45.7
Miscellaneous Technologies,3.2,52.2
Overall,3.6,42.5
